SKU;Quantidade;ID_Loja;Data da Venda;ID_FormaPagamento;ID_Cliente
HL1009;1;10;15/08/2021;4;787
HL1007;5;16;12/07/2021;2;24
HL1002;2;15;22/03/2021;1;539
HL1017;4;16;06/01/2021;4;183
HL1021;3;12;11/01/2021;1;335
HL1006;5;7;24/11/2021;5;574
HL1021;5;8;17/08/2021;2;314
HL1018;1;12;03/09/2021;1;351
HL1011;1;7;11/12/2021;4;668
HL1024;3;4;15/09/2021;3;285
HL1008;3;12;16/11/2021;4;163
HL1004;4;2;17/08/2021;4;161
HL1023;1;6;22/07/2021;5;738
HL1019;2;11;05/03/2021;5;528
HL1013;1;4;19/05/2021;4;363
HL1001;1;4;08/06/2021;4;744
HL1022;4;8;06/04/2021;4;338
HL1002;1;12;08/10/2021;1;208
HL1011;4;9;05/03/2021;1;661
HL1007;1;7;05/08/2021;1;111
HL1024;1;1;02/01/2021;4;16
HL1007;1;12;25/03/2021;3;222
HL1010;1;11;01/06/2021;1;236
HL1006;1;14;08/05/2021;2;30
HL1007;5;17;10/02/2021;2;225
HL1017;5;3;13/10/2021;3;62
HL1006;3;3;11/10/2021;5;215
HL1004;4;11;22/09/2021;2;554
HL1003;2;3;16/08/2021;4;569
HL1004;3;7;22/07/2021;1;607
HL1011;3;9;24/10/2021;1;494
HL1001;2;8;15/06/2021;5;177
HL1010;5;17;20/10/2021;4;462
HL1007;2;5;09/09/2021;1;803
HL1014;1;14;02/08/2021;3;750
HL1005;4;13;25/12/2021;5;102
HL1002;3;3;14/09/2021;2;582
HL1014;3;12;26/01/2021;4;117
HL1001;4;13;14/09/2021;3;347
HL1024;4;11;20/06/2021;3;503
HL1006;5;5;04/01/2021;1;241
HL1015;1;15;03/04/2021;3;560
HL1021;1;11;14/02/2021;1;99
HL1001;5;11;07/05/2021;5;600
HL1002;1;5;03/02/2021;1;250
HL1004;2;7;06/12/2021;3;404
HL1007;2;17;16/08/2021;1;562
HL1014;3;1;16/07/2021;5;510
HL1013;5;15;13/12/2021;1;608
HL1008;3;13;12/08/2021;3;607
HL1001;5;1;15/11/2021;4;494
HL1010;5;16;23/01/2021;5;632
HL1016;4;17;26/11/2021;4;221
HL1012;2;13;13/06/2021;3;10
HL1004;2;15;20/12/2021;4;549
HL1022;1;3;01/12/2021;1;792
HL1013;2;9;01/11/2021;5;816
HL1005;1;16;15/09/2021;5;26
HL1013;5;16;07/08/2021;5;174
HL1007;3;13;01/07/2021;2;59
HL1005;5;4;04/05/2021;4;687
HL1013;2;14;09/12/2021;5;712
HL1006;3;11;09/10/2021;3;753
HL1013;3;16;25/08/2021;4;85
HL1019;2;12;17/05/2021;4;653
HL1001;3;7;06/02/2021;2;427
HL1014;2;10;10/09/2021;1;100
HL1001;4;5;14/09/2021;4;629
HL1007;1;9;04/09/2021;5;424
HL1006;1;1;03/10/2021;2;406
HL1016;3;1;23/12/2021;3;405
HL1005;3;5;04/08/2021;4;552
HL1002;3;11;07/12/2021;2;389
HL1001;2;2;18/08/2021;3;29
HL1012;5;2;15/07/2021;1;384
HL1023;1;15;02/03/2021;2;121
HL1018;2;14;21/09/2021;2;572
HL1008;3;12;07/08/2021;1;230
HL1022;3;14;11/03/2021;5;202
HL1023;5;8;15/03/2021;2;50
HL1002;2;9;22/08/2021;3;156
HL1005;5;11;12/06/2021;5;221
HL1002;1;13;22/08/2021;1;780
HL1005;2;2;14/09/2021;5;597
HL1017;1;11;16/11/2021;4;532
HL1015;2;15;12/12/2021;2;722
HL1015;2;14;07/03/2021;3;326
HL1013;3;17;09/03/2021;1;181
HL1020;5;17;09/04/2021;5;348
HL1020;1;15;01/08/2021;5;648
HL1019;4;17;27/12/2021;4;165
HL1012;1;8;01/01/2021;4;248
HL1022;3;3;02/03/2021;5;800
HL1008;5;7;04/05/2021;2;394
HL1008;2;13;13/02/2021;2;631
HL1019;1;3;26/09/2021;2;742
HL1010;1;2;05/04/2021;1;290
HL1007;1;17;23/10/2021;1;740
HL1010;2;13;26/08/2021;2;617
HL1001;2;15;09/10/2021;1;627
HL1020;5;7;25/05/2021;4;192
HL1010;5;10;20/08/2021;5;163
HL1009;3;13;04/02/2021;5;772
HL1013;4;7;22/07/2021;5;236
HL1015;5;14;22/09/2021;1;639
HL1008;5;3;08/12/2021;5;442
HL1019;4;17;19/12/2021;5;196
HL1003;5;15;10/05/2021;2;313
HL1005;3;17;25/08/2021;5;160
HL1022;5;2;04/06/2021;2;407
HL1017;2;5;27/02/2021;3;497
HL1021;2;3;26/10/2021;3;486
HL1022;3;12;09/03/2021;4;501
HL1009;1;2;19/07/2021;1;722
HL1011;3;8;03/09/2021;4;308
HL1009;4;5;19/11/2021;1;247
HL1006;5;1;04/02/2021;2;97
HL1004;3;10;03/07/2021;4;48
HL1010;2;4;13/08/2021;1;74
HL1007;1;9;02/02/2021;1;22
HL1002;3;10;16/10/2021;1;531
HL1009;4;16;22/05/2021;3;762
HL1021;2;8;02/09/2021;4;105
HL1016;5;10;18/08/2021;1;254
HL1021;1;6;08/08/2021;2;456
HL1016;4;11;10/08/2021;1;682
HL1011;3;16;24/08/2021;2;527
HL1008;1;8;02/10/2021;1;711
HL1005;3;11;01/07/2021;2;91
HL1001;3;14;15/02/2021;1;113
HL1024;4;12;04/12/2021;2;498
HL1023;2;1;26/01/2021;2;676
HL1021;5;2;24/04/2021;1;122
HL1023;1;6;08/01/2021;5;186
HL1015;5;6;11/02/2021;2;582
HL1021;5;14;23/12/2021;2;704
HL1016;1;2;05/08/2021;5;555
HL1014;4;17;02/01/2021;5;781
HL1024;5;10;05/01/2021;2;235
HL1001;3;15;14/06/2021;2;127
HL1004;3;13;04/07/2021;5;9
HL1003;1;13;19/05/2021;5;365
HL1018;5;1;13/11/2021;2;629
HL1020;3;12;24/11/2021;3;342
HL1020;1;1;25/06/2021;1;395
HL1004;4;13;26/02/2021;4;373
HL1020;3;15;14/04/2021;3;687
HL1023;4;13;05/08/2021;1;589
HL1009;3;17;09/10/2021;3;44
HL1019;2;1;25/06/2021;4;576
HL1016;5;3;16/10/2021;3;648
HL1004;3;15;27/04/2021;2;417
HL1019;1;2;21/01/2021;5;200
HL1011;5;8;17/05/2021;5;192
HL1002;5;16;28/04/2021;5;337
HL1016;2;10;18/05/2021;5;150
HL1017;4;1;28/10/2021;1;385
HL1009;5;11;27/03/2021;4;755
HL1015;1;5;12/02/2021;5;560
HL1018;4;8;13/12/2021;3;33
HL1017;3;7;19/11/2021;3;760
HL1007;2;17;09/01/2021;4;360
HL1011;4;5;16/05/2021;1;233
HL1019;1;8;09/01/2021;3;323
HL1012;3;15;19/02/2021;4;42
HL1017;1;14;12/03/2021;4;154
HL1013;2;1;25/02/2021;4;381
HL1016;3;9;08/03/2021;5;224
HL1012;4;5;28/02/2021;2;493
HL1011;1;13;14/05/2021;3;156
HL1003;4;15;21/04/2021;4;353
HL1008;2;11;23/05/2021;1;756
HL1019;5;3;23/05/2021;3;480
HL1004;4;1;16/08/2021;5;250
HL1001;2;11;25/03/2021;5;774
HL1007;3;4;10/03/2021;3;793
HL1010;3;4;11/09/2021;4;291
HL1002;1;16;15/12/2021;4;451
HL1016;1;2;26/05/2021;3;328
HL1007;3;6;02/03/2021;1;228
HL1009;1;15;03/03/2021;1;599
HL1002;1;7;25/01/2021;5;669
HL1021;4;14;06/07/2021;5;422
HL1017;3;12;04/04/2021;5;607
HL1009;2;12;07/03/2021;5;565
HL1018;4;1;12/11/2021;5;498
HL1009;3;7;13/11/2021;3;42
HL1005;3;8;17/09/2021;5;457
HL1004;2;4;04/03/2021;2;376
HL1010;5;3;24/08/2021;5;137
HL1003;3;13;07/05/2021;4;262
HL1012;5;12;01/06/2021;5;679
HL1021;2;2;04/07/2021;3;683
HL1005;1;9;15/02/2021;1;674
HL1017;3;16;06/02/2021;1;36
HL1019;3;3;17/02/2021;4;298
HL1011;2;12;11/02/2021;2;659
HL1013;2;6;27/03/2021;4;404
HL1017;2;1;22/04/2021;5;804
HL1020;1;9;04/10/2021;3;314
HL1001;3;14;01/11/2021;5;774
HL1004;2;2;27/09/2021;1;387
HL1005;4;13;19/03/2021;4;469
HL1015;4;5;16/11/2021;4;625
HL1022;1;1;22/02/2021;2;304
HL1006;4;1;19/10/2021;2;245
HL1024;4;5;10/12/2021;1;240
HL1007;4;2;11/03/2021;5;151
HL1024;5;5;01/12/2021;3;107
HL1002;3;1;06/05/2021;3;713
HL1012;1;11;10/02/2021;4;798
HL1010;4;9;07/03/2021;4;751
HL1013;3;13;01/06/2021;3;636
HL1004;4;8;02/03/2021;4;550
HL1018;1;12;16/08/2021;5;331
HL1001;3;6;11/11/2021;4;546
HL1014;5;12;13/06/2021;2;371
HL1021;4;5;05/01/2021;4;330
HL1024;4;5;20/10/2021;3;246
HL1014;3;12;13/06/2021;4;14
HL1010;5;2;13/09/2021;4;767
HL1003;5;13;04/04/2021;3;739
HL1021;5;15;02/06/2021;1;550
HL1014;4;6;13/03/2021;2;321
HL1001;1;17;15/07/2021;4;683
HL1003;3;10;16/07/2021;3;261
HL1019;4;1;06/11/2021;2;642
HL1021;2;15;14/03/2021;2;605
HL1005;1;10;01/01/2021;3;55
HL1024;5;9;10/09/2021;2;30
HL1011;3;15;23/11/2021;4;587
HL1003;1;3;10/06/2021;1;562
HL1008;3;2;20/06/2021;2;155
HL1004;3;1;16/08/2021;5;205
HL1009;1;10;15/05/2021;4;776
HL1018;3;2;12/12/2021;3;665
HL1001;2;6;20/07/2021;4;291
HL1024;3;15;18/08/2021;1;634
HL1008;4;2;17/03/2021;4;243
HL1009;5;2;05/05/2021;4;282
HL1004;4;2;27/12/2021;1;630
HL1006;3;9;25/12/2021;4;207
HL1005;2;12;11/09/2021;4;274
HL1007;3;14;23/03/2021;3;327
HL1015;1;13;20/05/2021;5;747
HL1003;3;3;12/06/2021;3;685
HL1018;5;3;02/09/2021;4;534
HL1013;2;6;01/10/2021;2;747
HL1024;4;16;19/01/2021;3;580
HL1014;1;2;23/06/2021;1;554
HL1016;5;15;20/10/2021;1;317
HL1012;4;4;28/03/2021;2;6
HL1010;4;9;11/05/2021;4;525
HL1022;4;9;11/10/2021;2;310
HL1004;1;10;09/12/2021;1;286
HL1011;2;17;12/12/2021;5;310
HL1011;3;12;04/02/2021;5;813
HL1023;3;6;09/01/2021;1;521
HL1002;4;4;02/02/2021;4;242
HL1012;4;17;13/07/2021;3;371
HL1018;4;10;15/07/2021;2;482
HL1018;3;7;27/01/2021;1;442
HL1012;4;5;18/08/2021;4;18
HL1018;3;10;02/08/2021;1;302
HL1020;1;7;23/12/2021;2;249
HL1020;1;13;24/06/2021;5;591
HL1003;1;10;07/03/2021;3;740
HL1021;4;14;09/03/2021;2;88
HL1013;2;17;21/03/2021;1;784
HL1019;3;1;19/05/2021;2;208
HL1007;5;9;08/05/2021;4;172
HL1022;3;5;26/03/2021;4;421
HL1008;5;13;25/02/2021;2;573
HL1014;4;2;07/07/2021;1;529
HL1024;5;17;20/05/2021;3;57
HL1021;5;12;16/02/2021;3;368
HL1018;3;17;10/02/2021;2;459
HL1011;5;12;20/03/2021;5;718
HL1004;5;13;25/03/2021;4;81
HL1014;3;6;16/08/2021;4;585
HL1015;5;6;12/07/2021;5;727
HL1013;5;5;24/03/2021;3;615
HL1012;4;3;11/10/2021;5;692
HL1002;4;15;27/01/2021;4;715
HL1002;2;10;04/09/2021;2;489
HL1009;1;10;21/02/2021;5;330
HL1006;3;12;15/08/2021;3;773
HL1013;1;11;14/12/2021;4;809
HL1024;4;14;07/09/2021;4;517
HL1003;5;14;21/08/2021;3;273
HL1017;3;4;04/12/2021;4;150
HL1002;4;17;26/01/2021;4;118
HL1004;2;17;12/10/2021;5;247
HL1019;2;17;25/11/2021;5;331
HL1019;2;13;01/11/2021;3;586
HL1010;4;5;07/03/2021;4;821
HL1008;4;14;23/03/2021;5;441
HL1019;1;6;28/10/2021;1;295
HL1002;2;15;05/07/2021;5;570
HL1018;2;12;06/07/2021;4;656
HL1017;1;16;28/09/2021;1;196
HL1003;5;16;08/01/2021;2;730
HL1002;5;12;03/09/2021;2;560
HL1008;3;16;12/02/2021;4;191
HL1022;2;17;18/01/2021;3;4
HL1002;3;8;06/08/2021;5;368
HL1012;3;16;23/08/2021;5;358
HL1024;1;5;24/12/2021;5;222
HL1024;2;13;20/05/2021;4;12
HL1011;1;14;17/12/2021;2;624
HL1017;5;5;24/03/2021;4;757
HL1024;3;4;13/08/2021;2;373
HL1024;5;10;24/04/2021;3;426
HL1014;5;4;15/10/2021;5;111
HL1013;1;10;15/10/2021;1;358
HL1005;3;3;21/10/2021;2;785
HL1004;3;13;07/05/2021;3;628
HL1014;5;10;14/07/2021;1;220
HL1004;2;13;14/03/2021;3;667
HL1012;3;16;05/09/2021;5;530
HL1014;2;1;27/10/2021;1;675
HL1023;5;7;09/02/2021;2;366
HL1008;3;2;12/03/2021;5;802
HL1004;3;7;19/03/2021;1;724
HL1012;4;5;25/09/2021;3;250
HL1015;5;16;16/12/2021;3;788
HL1006;5;6;12/08/2021;5;361
HL1007;5;16;18/03/2021;5;133
HL1020;2;5;17/06/2021;5;16
HL1015;4;17;14/02/2021;5;762
HL1004;3;17;23/03/2021;3;807
HL1014;4;10;15/08/2021;2;549
HL1022;5;6;18/12/2021;2;416
HL1017;3;17;28/01/2021;2;5
HL1005;2;15;23/06/2021;5;559
HL1011;3;5;10/04/2021;1;411
HL1008;1;17;10/02/2021;1;766
HL1015;3;6;23/09/2021;1;213
HL1007;4;1;25/09/2021;3;608
HL1003;2;6;01/06/2021;1;87
HL1016;1;5;25/04/2021;5;130
HL1001;1;15;13/01/2021;4;567
HL1002;5;5;07/02/2021;5;417
HL1021;3;17;06/01/2021;5;744
HL1002;3;14;04/09/2021;2;60
HL1018;5;8;08/10/2021;2;366
HL1021;1;6;15/11/2021;1;261
HL1017;3;6;01/03/2021;4;325
HL1018;2;14;03/02/2021;2;667
HL1020;5;12;26/02/2021;4;403
HL1021;2;11;22/07/2021;5;301
HL1018;5;4;21/08/2021;5;128
HL1016;5;6;25/01/2021;4;157
HL1024;4;10;21/01/2021;3;543
HL1007;5;16;03/03/2021;2;249
HL1018;1;17;03/04/2021;2;763
HL1017;2;3;02/04/2021;5;263
HL1003;3;17;18/04/2021;5;670
HL1019;3;12;01/10/2021;2;414
HL1017;4;1;17/06/2021;3;253
HL1014;2;14;15/07/2021;1;704
HL1019;3;2;15/02/2021;2;267
HL1005;5;5;28/06/2021;5;719
HL1016;5;1;19/03/2021;2;768
HL1019;4;16;23/08/2021;1;124
HL1014;2;12;03/12/2021;4;114
HL1013;2;5;27/09/2021;4;391
HL1012;1;16;09/09/2021;5;766
HL1003;2;3;20/09/2021;4;608
HL1017;5;14;10/06/2021;1;87
HL1017;3;4;23/04/2021;2;111
HL1022;4;16;01/11/2021;1;14
HL1015;2;13;11/07/2021;3;136
HL1023;3;8;05/09/2021;3;443
HL1011;1;7;25/10/2021;3;212
HL1015;1;2;08/10/2021;4;393
HL1018;3;5;06/11/2021;4;159
HL1019;3;10;16/04/2021;4;455
HL1017;3;9;09/05/2021;1;742
HL1010;2;1;23/01/2021;1;795
HL1024;1;1;04/05/2021;5;678
HL1022;2;6;26/06/2021;5;277
HL1017;4;2;21/01/2021;5;134
HL1022;5;14;02/02/2021;4;811
HL1001;2;5;22/11/2021;2;519
HL1001;3;12;23/03/2021;5;469
HL1004;3;13;08/09/2021;4;817
HL1008;3;6;28/01/2021;4;22
HL1005;4;8;09/08/2021;1;375
HL1007;4;2;27/02/2021;1;563
HL1018;5;11;02/10/2021;3;805
HL1003;1;12;04/08/2021;2;510
HL1021;1;14;19/07/2021;3;228
HL1010;1;4;13/01/2021;1;26
HL1024;5;12;22/12/2021;5;723
HL1019;2;7;03/11/2021;1;151
HL1005;4;11;03/05/2021;4;811
HL1022;4;12;03/04/2021;1;102
HL1022;1;13;08/02/2021;1;296
HL1004;5;5;09/08/2021;2;12
HL1013;3;12;10/05/2021;2;800
HL1004;4;13;24/03/2021;3;386
HL1021;3;12;09/07/2021;5;376
HL1008;1;13;25/08/2021;3;484
HL1001;2;7;13/09/2021;4;109
HL1021;4;10;19/01/2021;5;55
HL1020;5;11;04/07/2021;4;512
HL1002;1;7;05/10/2021;3;810
HL1016;5;16;20/01/2021;5;561
HL1023;1;1;25/04/2021;1;370
HL1002;2;11;09/07/2021;4;485
HL1009;1;7;26/12/2021;4;100
HL1024;5;13;21/09/2021;1;245
HL1007;3;17;19/02/2021;5;673
HL1012;4;10;18/10/2021;4;418
HL1005;5;2;15/09/2021;3;369
HL1021;4;13;27/02/2021;2;657
HL1023;1;1;16/12/2021;1;304
HL1006;1;11;09/04/2021;1;762
HL1005;5;7;24/12/2021;3;2
HL1023;3;16;15/07/2021;1;565
HL1005;4;12;08/02/2021;4;637
HL1009;5;9;28/11/2021;3;188
HL1018;4;3;16/10/2021;1;325
HL1020;2;16;27/04/2021;4;222
HL1009;2;15;28/05/2021;5;309
HL1007;3;14;07/03/2021;3;798
HL1001;2;7;26/05/2021;1;720
HL1013;2;3;01/07/2021;4;607
HL1022;1;15;06/04/2021;4;356
HL1014;1;9;27/08/2021;4;609
HL1018;5;7;17/05/2021;4;224
HL1010;5;16;09/05/2021;1;650
HL1015;1;10;14/12/2021;4;664
HL1021;4;13;13/10/2021;1;582
HL1022;1;10;15/09/2021;3;540
HL1010;2;8;06/11/2021;4;194
HL1014;5;17;25/03/2021;4;440
HL1014;2;17;01/04/2021;5;95
HL1024;5;10;13/06/2021;1;596
HL1012;3;14;15/10/2021;2;688
HL1015;4;3;04/02/2021;5;180
HL1022;4;6;04/06/2021;4;678
HL1021;4;3;21/03/2021;5;333
HL1008;2;15;01/03/2021;1;240
HL1012;5;3;12/04/2021;3;396
HL1022;4;4;11/02/2021;4;239
HL1023;1;17;12/10/2021;4;662
HL1014;4;5;21/05/2021;4;342
HL1008;4;13;17/09/2021;1;61
HL1020;3;13;09/12/2021;2;345
HL1023;3;15;05/08/2021;3;221
HL1008;5;14;11/09/2021;1;798
HL1007;3;8;14/03/2021;1;792
HL1005;1;11;16/04/2021;2;495
HL1020;3;13;24/12/2021;3;727
HL1009;1;15;23/04/2021;2;516
HL1008;1;12;28/09/2021;1;626
HL1004;2;17;13/06/2021;2;553
HL1021;2;12;25/09/2021;3;750
HL1006;3;9;03/01/2021;4;551
HL1002;5;12;27/11/2021;3;295
HL1015;4;1;25/03/2021;2;788
HL1005;3;17;07/08/2021;4;731
HL1011;4;2;02/05/2021;5;69
HL1016;2;12;08/08/2021;5;69
HL1023;4;8;28/06/2021;3;127
HL1012;5;7;13/05/2021;2;794
HL1007;3;7;16/08/2021;5;656
HL1019;1;5;14/04/2021;1;156
HL1013;3;8;12/06/2021;4;528
HL1007;1;8;02/04/2021;5;350
HL1003;5;9;11/12/2021;2;434
HL1019;4;16;01/02/2021;1;305
HL1023;4;3;23/12/2021;2;791
HL1014;1;10;03/10/2021;5;626
HL1005;4;3;12/07/2021;4;680
HL1006;2;15;17/09/2021;2;303
HL1016;4;15;28/09/2021;1;330
HL1004;1;14;07/06/2021;4;75
HL1005;1;13;06/04/2021;2;389
HL1020;1;6;02/06/2021;3;605
HL1010;2;14;17/04/2021;1;493
HL1021;4;8;11/04/2021;4;633
HL1003;2;11;15/09/2021;1;672
HL1007;5;1;03/04/2021;3;725
HL1019;2;7;12/12/2021;3;665
HL1009;1;11;07/12/2021;1;251
HL1017;2;3;08/09/2021;3;417
HL1008;2;3;17/03/2021;3;641
HL1008;4;6;17/12/2021;3;307
HL1005;3;2;01/11/2021;4;530
HL1016;2;17;13/09/2021;2;710
HL1001;4;7;05/09/2021;3;133
HL1015;3;10;01/04/2021;2;567
HL1002;4;14;20/01/2021;4;640
HL1003;5;4;17/07/2021;4;723
HL1009;4;6;21/08/2021;3;576
HL1021;1;4;01/03/2021;5;603
HL1012;4;11;01/01/2021;5;68
HL1024;3;5;02/11/2021;1;613
HL1009;4;1;07/09/2021;4;50
HL1002;1;17;01/07/2021;2;461
HL1008;5;9;28/12/2021;4;597
HL1020;4;6;06/03/2021;3;15
HL1008;1;15;24/07/2021;2;538
HL1019;3;11;04/06/2021;5;384
HL1008;4;15;04/06/2021;4;327
HL1023;4;13;12/05/2021;1;384
HL1005;2;10;28/09/2021;5;130
HL1006;1;14;07/06/2021;1;89
HL1008;2;15;27/11/2021;1;610
HL1002;1;6;22/11/2021;1;621
HL1015;2;6;09/12/2021;3;346
HL1024;3;6;16/06/2021;2;817
HL1003;4;13;08/10/2021;3;555
HL1024;5;15;25/02/2021;3;266
HL1013;3;1;21/05/2021;4;157
HL1011;4;2;13/07/2021;2;214
HL1015;5;9;05/11/2021;4;322
HL1009;1;15;27/11/2021;3;97
HL1020;5;11;07/09/2021;3;671
HL1023;4;11;16/10/2021;3;634
HL1010;4;5;22/08/2021;1;611
HL1016;3;3;05/03/2021;2;314
HL1018;1;17;06/12/2021;5;652
HL1022;1;14;09/12/2021;2;794
HL1004;3;2;05/10/2021;4;450
HL1010;4;3;19/11/2021;1;311
HL1015;4;6;10/07/2021;1;217
HL1018;2;16;21/03/2021;2;504
HL1019;4;14;26/06/2021;2;774
HL1002;2;3;27/07/2021;5;289
HL1012;4;9;03/02/2021;1;719
HL1023;3;13;15/10/2021;2;618
HL1002;1;16;06/03/2021;5;338
HL1018;5;4;21/04/2021;5;476
HL1019;4;15;12/02/2021;3;435
HL1007;1;14;23/04/2021;1;115
HL1002;2;6;01/10/2021;2;438
HL1016;4;16;13/09/2021;5;742
HL1005;1;13;23/02/2021;5;352
HL1019;3;10;13/04/2021;1;648
HL1020;4;3;07/10/2021;3;431
HL1019;5;15;17/04/2021;1;270
HL1011;5;12;05/11/2021;1;755
HL1019;5;7;27/04/2021;1;64
HL1020;3;15;26/05/2021;5;563
HL1015;2;8;18/06/2021;1;434
HL1011;2;8;07/06/2021;2;427
HL1023;2;2;11/10/2021;2;392
HL1009;3;2;09/12/2021;5;436
HL1015;1;11;25/01/2021;3;46
HL1024;4;13;04/02/2021;2;376
HL1019;4;16;10/11/2021;3;739
HL1014;3;9;26/02/2021;4;307
HL1004;1;16;16/06/2021;3;766
HL1004;4;3;02/07/2021;1;616
HL1020;5;4;10/03/2021;1;342
HL1023;3;13;13/03/2021;2;333
HL1005;1;11;16/03/2021;1;633
HL1008;3;4;20/12/2021;4;536
HL1018;4;15;17/07/2021;4;479
HL1015;4;7;27/09/2021;5;618
HL1002;5;14;25/05/2021;1;128
HL1005;1;6;01/09/2021;2;21
HL1018;2;17;03/01/2021;4;598
HL1019;5;14;23/09/2021;5;580
HL1011;4;14;24/01/2021;4;298
HL1024;4;12;01/03/2021;1;494
HL1019;3;5;08/02/2021;1;621
HL1024;4;13;21/01/2021;3;47
HL1020;5;8;20/02/2021;2;685
HL1003;4;2;19/03/2021;2;816
HL1004;4;8;05/10/2021;1;449
HL1024;4;6;03/02/2021;4;653
HL1002;3;5;07/10/2021;1;142
HL1017;5;4;26/09/2021;4;600
HL1011;4;13;19/02/2021;3;47
HL1008;4;4;16/11/2021;1;589
HL1018;4;7;03/10/2021;3;495
HL1007;1;14;27/05/2021;3;572
HL1002;2;12;24/03/2021;3;96
HL1024;2;2;27/03/2021;5;773
HL1002;5;8;09/04/2021;2;207
HL1007;4;2;11/03/2021;4;793
HL1020;1;3;06/07/2021;5;288
HL1009;3;13;18/12/2021;1;310
HL1012;2;1;08/08/2021;1;342
HL1023;1;5;27/04/2021;4;550
HL1004;5;7;17/01/2021;1;354
HL1013;3;4;03/11/2021;1;456
HL1024;5;6;18/09/2021;4;349
HL1006;3;3;15/10/2021;1;289
HL1014;5;7;25/12/2021;4;93
HL1013;2;17;17/11/2021;1;104
HL1010;3;15;05/07/2021;4;809
HL1003;3;1;20/01/2021;2;315
HL1006;5;1;21/02/2021;4;443
HL1002;1;11;26/04/2021;1;524
HL1008;5;16;16/05/2021;4;821
HL1017;4;10;26/06/2021;3;694
HL1012;2;15;09/02/2021;5;537
HL1021;3;4;17/06/2021;5;180
HL1021;5;2;11/07/2021;2;391
HL1012;2;13;01/09/2021;5;437
HL1012;5;3;16/02/2021;5;524
HL1005;5;12;13/03/2021;2;505
HL1001;4;17;28/04/2021;2;820
HL1017;5;10;04/12/2021;1;776
HL1002;3;7;22/01/2021;3;165
HL1022;2;3;07/11/2021;3;248
HL1011;5;5;16/03/2021;1;55
HL1006;5;16;16/11/2021;2;576
HL1013;5;2;02/10/2021;4;356
HL1024;4;16;19/02/2021;4;747
HL1018;3;10;24/03/2021;3;750
HL1006;2;5;03/08/2021;5;384
HL1021;4;13;19/01/2021;4;449
HL1013;4;13;24/09/2021;2;493
HL1024;4;12;01/02/2021;3;320
HL1015;5;15;17/02/2021;3;450
HL1005;1;1;21/01/2021;4;743
HL1013;2;9;16/01/2021;5;166
HL1021;1;16;27/12/2021;5;390
HL1020;2;5;15/03/2021;1;30
HL1021;2;3;13/09/2021;4;716
HL1012;1;16;03/06/2021;3;532
HL1017;5;17;05/01/2021;2;503
HL1007;2;17;24/06/2021;2;494
HL1015;3;13;08/08/2021;4;271
HL1007;4;16;28/10/2021;1;354
HL1015;2;5;09/11/2021;4;496
HL1020;3;15;13/09/2021;3;607
HL1005;2;9;08/02/2021;3;780
HL1006;3;2;21/01/2021;3;306
HL1021;5;7;06/02/2021;1;642
HL1024;4;11;03/04/2021;4;265
HL1013;1;13;19/08/2021;2;629
HL1023;1;5;20/12/2021;3;731
HL1012;2;13;27/03/2021;4;740
HL1016;5;6;17/08/2021;1;76
HL1017;3;12;27/05/2021;5;266
HL1009;2;2;23/03/2021;1;173
HL1012;2;1;25/08/2021;5;130
HL1006;3;13;14/08/2021;4;546
HL1014;2;2;16/02/2021;2;661
HL1009;4;3;06/02/2021;5;264
HL1009;4;12;23/03/2021;5;330
HL1015;1;6;18/12/2021;3;264
HL1011;3;4;18/04/2021;1;329
HL1022;5;5;07/06/2021;3;51
HL1015;4;14;01/11/2021;2;601
HL1011;5;8;15/07/2021;2;269
HL1015;5;5;27/10/2021;2;307
HL1022;3;15;10/05/2021;2;552
HL1006;3;13;18/10/2021;3;608
HL1020;3;11;08/02/2021;4;431
HL1022;3;2;15/01/2021;3;507
HL1021;4;7;14/10/2021;5;664
HL1023;4;11;18/04/2021;3;820
HL1007;2;2;26/11/2021;4;478
HL1010;5;3;18/08/2021;3;448
HL1006;5;6;28/10/2021;5;490
HL1017;5;3;09/05/2021;5;299
HL1023;5;2;09/10/2021;1;720
HL1001;2;9;08/10/2021;2;414
HL1004;2;8;25/09/2021;4;327
HL1019;2;9;01/01/2021;5;368
HL1016;3;16;08/09/2021;5;224
HL1006;5;13;13/09/2021;4;174
HL1005;1;8;13/03/2021;2;232
HL1024;2;10;12/03/2021;4;298
HL1012;2;4;19/03/2021;5;65
HL1001;3;6;26/03/2021;2;230
HL1023;2;14;26/07/2021;5;654
HL1005;1;14;07/01/2021;2;738
HL1011;5;1;05/08/2021;2;316
HL1008;5;2;14/09/2021;4;187
HL1018;2;13;13/02/2021;5;590
HL1015;2;15;19/08/2021;2;402
HL1010;3;12;02/11/2021;5;711
HL1007;4;2;12/09/2021;5;32
HL1002;2;16;27/12/2021;4;551
HL1017;4;16;04/11/2021;5;368
HL1015;2;14;15/03/2021;5;510
HL1005;3;11;10/08/2021;3;215
HL1008;2;10;13/09/2021;2;6
HL1011;4;7;26/10/2021;3;675
HL1002;5;2;16/12/2021;5;711
HL1004;1;2;10/07/2021;5;773
HL1003;5;3;24/11/2021;3;595
HL1014;1;3;06/05/2021;3;582
HL1010;2;13;24/09/2021;4;569
HL1008;2;6;22/05/2021;5;810
HL1021;2;3;03/03/2021;3;340
HL1019;3;14;13/01/2021;2;325
